id_cliente,ativo,quantidade
1,VALE3,10
1,PETR4,-5
1,ITSA4,20
1,VALE3,-5
1,PAPR3,15
1,XPLG11,-8
2,VALE3,12
2,PETR4,-7
2,FLMA11,25
2,BBAS3,5
2,HGTX3,18
2,HGRE11,-10
3,VALE3,8
3,ITUB4,6
3,KNRI11,18
3,RADL3,-3
3,FLMA11,10
3,BBSE3,22
4,VALE3,10
4,PETR4,-5
4,ITSA4,20
4,VALE3,5
4,PAPR3,15
4,XPLG11,-8
5,VALE3,12
5,PETR4,-7
5,FLMA11,25
5,BBAS3,5
5,HGTX3,18
5,HGRE11,-10
6,VALE3,8
6,ITUB4,6
6,KNRI11,18
6,RADL3,-3
6,FLMA11,10
6,BBSE3,22
7,VALE3,10
7,PETR4,-5
7,ITSA4,20
7,VALE3,5
7,PAPR3,15
7,XPLG11,-8
8,VALE3,12
8,PETR4,-7
8,FLMA11,25
8,BBAS3,5
8,HGTX3,18
8,HGRE11,-10
9,VALE3,8
9,ITUB4,6
9,KNRI11,18
9,RADL3,-3
9,FLMA11,10
9,BBSE3,22
10,VALE3,10
10,PETR4,-5
10,ITSA4,20
10,VALE3,5
10,PAPR3,15
10,XPLG11,-8
11,VALE3,12
11,PETR4,-7
11,FLMA11,25
11,BBAS3,5
11,HGTX3,18
11,HGRE11,-10
12,VALE3,8
12,ITUB4,6
12,KNRI11,18
12,RADL3,-3
12,FLMA11,10
12,BBSE3,22
13,VALE3,10
13,PETR4,-5
13,ITSA4,20
13,VALE3,5
13,PAPR3,15
13,XPLG11,-8
14,VALE3,12
14,PETR4,-7
14,FLMA11,25
14,BBAS3,5
14,HGTX3,18
14,HGRE11,-10
15,VALE3,8
15,ITUB4,6
15,KNRI11,18
15,RADL3,-3
15,FLMA11,10
15,BBSE3,22
16,VALE3,10
16,PETR4,-5
16,ITSA4,20
16,VALE3,5
16,PAPR3,15
16,XPLG11,-8
17,VALE3,12
17,PETR4,-7
17,FLMA11,25
17,BBAS3,5
17,HGTX3,18
17,HGRE11,-10
18,VALE3,8
18,ITUB4,6
18,KNRI11,18
18,RADL3,-3
18,FLMA11,10
18,BBSE3,22
19,VALE3,10
19,PETR4,-5
19,ITSA4,20
19,VALE3,5
19,PAPR3,15
19,XPLG11,-8
20,VALE3,12
20,PETR4,-7
20,FLMA11,25
20,BBAS3,5
20,HGTX3,18
20,HGRE11,-10
